,Iteration,Time,Fitness,Restarts,max_iters,current_restart
272,272,0.03859717299999943,25.0,10,2500,1
273,273,0.03868593100000339,25.0,10,2500,1
274,274,0.03876901900000007,25.0,10,2500,1
275,275,0.03885519400000703,25.0,10,2500,1
276,276,0.0389411400000057,25.0,10,2500,1
277,277,0.03902617600000724,25.0,10,2500,1
278,278,0.03911182600000984,25.0,10,2500,1
279,279,0.039196128000000385,25.0,10,2500,1
280,280,0.039283869000001914,25.0,10,2500,1
281,281,0.0393723890000075,25.0,10,2500,1
282,282,0.039460614000006444,25.0,10,2500,1
283,283,0.03954706900000815,25.0,10,2500,1
284,284,0.03963623500000324,25.0,10,2500,1
285,285,0.039726451000007046,25.0,10,2500,1
286,286,0.03981046600000582,25.0,10,2500,1
287,287,0.03989895600000182,25.0,10,2500,1
288,288,0.03998588600001085,25.0,10,2500,1
289,289,0.04006974600000035,25.0,10,2500,1
290,290,0.04016142400000433,25.0,10,2500,1
291,291,0.040256703000011385,25.0,10,2500,1
292,292,0.04034704300001124,25.0,10,2500,1
293,293,0.04049763700000142,25.0,10,2500,1
294,294,0.040621111000007204,25.0,10,2500,1
295,295,0.04071885100000827,25.0,10,2500,1
296,296,0.040858593000010046,25.0,10,2500,1
297,297,0.04096922600000141,25.0,10,2500,1
298,298,0.04106259700000692,25.0,10,2500,1
299,299,0.041153182000002175,25.0,10,2500,1
300,300,0.041241523000010716,25.0,10,2500,1
301,301,0.0413286170000049,25.0,10,2500,1
302,302,0.041416277999999807,25.0,10,2500,1
303,303,0.04150762200001168,25.0,10,2500,1
304,304,0.04159330400000272,25.0,10,2500,1
305,305,0.04168195300000832,25.0,10,2500,1
306,306,0.04176965400000654,25.0,10,2500,1
307,307,0.04185868800000492,25.0,10,2500,1
308,308,0.04194720899999993,25.0,10,2500,1
309,309,0.042035893000004876,25.0,10,2500,1
310,310,0.04212515900000824,25.0,10,2500,1
311,311,0.04221171800000434,25.0,10,2500,1
312,312,0.04230355600000735,25.0,10,2500,1
313,313,0.04239067299999988,25.0,10,2500,1
314,314,0.04248143099999879,25.0,10,2500,1
315,315,0.04257199799999967,25.0,10,2500,1
316,316,0.04266021000000819,25.0,10,2500,1
317,317,0.04274978800000895,25.0,10,2500,1
318,318,0.04283870000000434,25.0,10,2500,1
319,319,0.04292548300000476,25.0,10,2500,1
320,320,0.04301248500000554,25.0,10,2500,1
321,321,0.043102309000005334,26.0,10,2500,1
322,322,0.04324311000000591,26.0,10,2500,1
323,323,0.04333346200000676,26.0,10,2500,1
324,324,0.04342454800000439,26.0,10,2500,1
325,325,0.04351354500001037,26.0,10,2500,1
326,326,0.04360516200000575,26.0,10,2500,1
327,327,0.043694207000001484,26.0,10,2500,1
328,328,0.0437849250000113,26.0,10,2500,1
329,329,0.043875477000000274,26.0,10,2500,1
330,330,0.04396570800000177,26.0,10,2500,1
331,331,0.044055588000006196,26.0,10,2500,1
332,332,0.044144053000010786,26.0,10,2500,1
333,333,0.0442332780000072,26.0,10,2500,1
334,334,0.0443233990000067,26.0,10,2500,1
335,335,0.04441641900000093,26.0,10,2500,1
336,336,0.04450813600000458,26.0,10,2500,1
337,337,0.04459829099999979,26.0,10,2500,1
338,338,0.04469247900000539,26.0,10,2500,1
339,339,0.04478738100000612,26.0,10,2500,1
340,340,0.04487832499999911,26.0,10,2500,1
341,341,0.04496790900000747,26.0,10,2500,1
342,342,0.04505916100001173,26.0,10,2500,1
343,343,0.04515112800000054,26.0,10,2500,1
344,344,0.04524043600000027,26.0,10,2500,1
345,345,0.045330829000008066,26.0,10,2500,1
346,346,0.04542187799999908,26.0,10,2500,1
347,347,0.04551384600000574,26.0,10,2500,1
348,348,0.04560325300001011,26.0,10,2500,1
349,349,0.04569550000000788,26.0,10,2500,1
350,350,0.04578668599999958,26.0,10,2500,1
351,351,0.04587818299999924,26.0,10,2500,1
352,352,0.045971556000012015,26.0,10,2500,1
353,353,0.04606656800000053,26.0,10,2500,1
354,354,0.04615776300001073,26.0,10,2500,1
355,355,0.046249117000002116,26.0,10,2500,1
356,356,0.04633848500000681,26.0,10,2500,1
357,357,0.04642898400000206,26.0,10,2500,1
358,358,0.046523094000008314,26.0,10,2500,1
359,359,0.046613164000007146,26.0,10,2500,1
360,360,0.04671744499999875,26.0,10,2500,1
361,361,0.04681000800000845,26.0,10,2500,1
362,362,0.046898619000003805,26.0,10,2500,1
363,363,0.04698748799999919,26.0,10,2500,1
364,364,0.047074559999998655,26.0,10,2500,1
365,365,0.04716561400000785,26.0,10,2500,1
366,366,0.047255314000011595,26.0,10,2500,1
367,367,0.04734528800000248,26.0,10,2500,1
368,368,0.04743689300001108,26.0,10,2500,1
369,369,0.04752713800000663,26.0,10,2500,1
370,370,0.04761735800001077,26.0,10,2500,1
371,371,0.04770677700000192,26.0,10,2500,1
372,372,0.04779960200001199,26.0,10,2500,1
373,373,0.047891841000009094,26.0,10,2500,1
374,374,0.047983137000002785,26.0,10,2500,1
375,375,0.048079953000012665,26.0,10,2500,1
376,376,0.048174651000010726,26.0,10,2500,1
377,377,0.0482662890000114,26.0,10,2500,1
378,378,0.048362944000004404,26.0,10,2500,1
379,379,0.04846342900000877,26.0,10,2500,1
380,380,0.04855475300000478,26.0,10,2500,1
381,381,0.04865103299999873,26.0,10,2500,1
382,382,0.04876374799999894,26.0,10,2500,1
383,383,0.048859174000000394,26.0,10,2500,1
384,384,0.04903377500001227,26.0,10,2500,1
385,385,0.04913712000001169,26.0,10,2500,1
386,386,0.04923737600000777,26.0,10,2500,1
387,387,0.04933282800000427,26.0,10,2500,1
388,388,0.04942679399999861,26.0,10,2500,1
389,389,0.049521938000012256,26.0,10,2500,1
390,390,0.04961759800001175,26.0,10,2500,1
391,391,0.0497260300000022,26.0,10,2500,1
392,392,0.04981785500000058,26.0,10,2500,1
393,393,0.0499100760000033,26.0,10,2500,1
394,394,0.05000051400000416,26.0,10,2500,1
395,395,0.05009251100000256,26.0,10,2500,1
396,396,0.050182618000008006,26.0,10,2500,1
397,397,0.05027652000001126,26.0,10,2500,1
398,398,0.050369150000008744,26.0,10,2500,1
399,399,0.05046230700000365,26.0,10,2500,1
400,400,0.05055775800001072,26.0,10,2500,1
401,401,0.050652023000012036,26.0,10,2500,1
402,402,0.050744793000006894,26.0,10,2500,1
403,403,0.05083707700001128,26.0,10,2500,1
404,404,0.050930884000010224,26.0,10,2500,1
405,405,0.05102370699999881,26.0,10,2500,1
406,406,0.05111746200000766,26.0,10,2500,1
407,407,0.05121008500000812,26.0,10,2500,1
408,408,0.05130144200001041,26.0,10,2500,1
409,409,0.051395098000000417,26.0,10,2500,1
410,410,0.05149229300000968,26.0,10,2500,1
411,411,0.051586665000002085,26.0,10,2500,1
412,412,0.05168010900000297,26.0,10,2500,1
413,413,0.051773432000004505,26.0,10,2500,1
414,414,0.05186711700000046,26.0,10,2500,1
415,415,0.051961313000006726,26.0,10,2500,1
416,416,0.05205539800000736,26.0,10,2500,1
417,417,0.052150710000006484,26.0,10,2500,1
418,418,0.0522428910000059,26.0,10,2500,1
419,419,0.05233640500000547,26.0,10,2500,1
420,420,0.05243133900000885,26.0,10,2500,1
421,421,0.05252540100001113,26.0,10,2500,1
422,422,0.05261894699999914,26.0,10,2500,1
423,423,0.05271208599999966,26.0,10,2500,1
424,424,0.05280661000000464,26.0,10,2500,1
425,425,0.05290064000000427,26.0,10,2500,1
426,426,0.05299450300000785,26.0,10,2500,1
427,427,0.053089539000012564,26.0,10,2500,1
428,428,0.05318386700000133,26.0,10,2500,1
429,429,0.05327749399999959,26.0,10,2500,1
430,430,0.05337156100000584,26.0,10,2500,1
431,431,0.05346679300001256,26.0,10,2500,1
432,432,0.05356239099999982,26.0,10,2500,1
433,433,0.05365646600000673,26.0,10,2500,1
434,434,0.05375066199999878,26.0,10,2500,1
435,435,0.053848096999999484,26.0,10,2500,1
436,436,0.053943551000003254,26.0,10,2500,1
437,437,0.05404022300000122,26.0,10,2500,1
438,438,0.054137678000003575,26.0,10,2500,1
439,439,0.05423194500001216,26.0,10,2500,1
440,440,0.054327442000001724,26.0,10,2500,1
441,441,0.054424066999999354,26.0,10,2500,1
442,442,0.054520056000001205,26.0,10,2500,1
443,443,0.054631463000006875,26.0,10,2500,1
444,444,0.05472599700000558,26.0,10,2500,1
445,445,0.054821344000004046,26.0,10,2500,1
446,446,0.054913539000011724,26.0,10,2500,1
447,447,0.05500936300001058,26.0,10,2500,1
448,448,0.055101626000009674,26.0,10,2500,1
449,449,0.05519684800000846,26.0,10,2500,1
450,450,0.055290674000005424,26.0,10,2500,1
451,451,0.055385689000004845,26.0,10,2500,1
452,452,0.05548166200000537,26.0,10,2500,1
453,453,0.055574796000001925,26.0,10,2500,1
454,454,0.055732574000003865,26.0,10,2500,1
455,455,0.055928695000005746,26.0,10,2500,1
456,456,0.056103612000001135,26.0,10,2500,1
457,457,0.05626794100000154,26.0,10,2500,1
458,458,0.05643564000000367,26.0,10,2500,1
459,459,0.05654512499999953,26.0,10,2500,1
460,460,0.0566415030000087,26.0,10,2500,1
461,461,0.05673712800000885,26.0,10,2500,1
462,462,0.05684206700000516,26.0,10,2500,1
463,463,0.05693443600000592,26.0,10,2500,1
464,464,0.057023986000004356,26.0,10,2500,1
465,465,0.05711507200000199,26.0,10,2500,1
466,466,0.05720576800000288,26.0,10,2500,1
467,467,0.057297902000001955,26.0,10,2500,1
468,468,0.057389964000009286,26.0,10,2500,1
469,469,0.05748058100000719,26.0,10,2500,1
470,470,0.057572871000004966,26.0,10,2500,1
471,471,0.05766494300000602,26.0,10,2500,1
472,472,0.05777017700000897,26.0,10,2500,1
473,473,0.05786064400000157,26.0,10,2500,1
474,474,0.05795109299999979,26.0,10,2500,1
475,475,0.058039128000004325,26.0,10,2500,1
476,476,0.05812530000000038,26.0,10,2500,1
477,477,0.05821267500000715,26.0,10,2500,1
478,478,0.058300629000001436,26.0,10,2500,1
479,479,0.05838952300000244,26.0,10,2500,1
480,480,0.058477135000003955,26.0,10,2500,1
481,481,0.05856579200001022,26.0,10,2500,1
482,482,0.05866627700000038,26.0,10,2500,1
483,483,0.0587956340000062,26.0,10,2500,1
484,484,0.05888275200000237,26.0,10,2500,1
485,485,0.05897091300001023,26.0,10,2500,1
486,486,0.05910122200000956,26.0,10,2500,1
487,487,0.059190258000000995,26.0,10,2500,1
488,488,0.059278129000006174,26.0,10,2500,1
489,489,0.05936702900000057,26.0,10,2500,1
490,490,0.05945429000000502,26.0,10,2500,1
491,491,0.059542906000004336,26.0,10,2500,1
492,492,0.05964446600000883,26.0,10,2500,1
493,493,0.059730139000009785,26.0,10,2500,1
494,494,0.059816738000009195,26.0,10,2500,1
495,495,0.05990126900000803,26.0,10,2500,1
496,496,0.05998856800000851,26.0,10,2500,1
497,497,0.06007172200000355,26.0,10,2500,1
498,498,0.0601576490000042,26.0,10,2500,1
499,499,0.060243409000008796,26.0,10,2500,1
500,500,0.06032752800000196,26.0,10,2500,1
501,501,0.06041233900000975,26.0,10,2500,1
502,502,0.06049681400000395,26.0,10,2500,1
503,503,0.06058378400000208,26.0,10,2500,1
504,504,0.06068157400000018,26.0,10,2500,1
505,505,0.06076558800000953,26.0,10,2500,1
506,506,0.060851218000010476,26.0,10,2500,1
507,507,0.06093471000001216,26.0,10,2500,1
508,508,0.061019098000002714,26.0,10,2500,1
509,509,0.06110492300000203,26.0,10,2500,1
510,510,0.061190877000001365,26.0,10,2500,1
511,511,0.06127634400000659,26.0,10,2500,1
512,512,0.06136047800001165,26.0,10,2500,1
513,513,0.06144649400000901,26.0,10,2500,1
514,514,0.06153606499999853,26.0,10,2500,1
515,515,0.0616223260000055,26.0,10,2500,1
516,516,0.06170801800000447,26.0,10,2500,1
517,517,0.061792648000007944,26.0,10,2500,1
518,518,0.061877043000009735,26.0,10,2500,1
519,519,0.06196203600001127,26.0,10,2500,1
520,520,0.062044980999999666,26.0,10,2500,1
521,521,0.062130344000010496,26.0,10,2500,1
522,522,0.062216051000007155,22.0,10,2500,2
523,523,0.0725234380000046,22.0,10,2500,2
524,524,0.08079911300001186,22.0,10,2500,2
525,525,0.08091560000001152,22.0,10,2500,2
526,526,0.08102340900001082,22.0,10,2500,2
527,527,0.08118556800000931,22.0,10,2500,2
