,Iteration,Time,Fitness,Temperature,max_iters
445,445,0.4499401139999999,587.0,0.01,2000
446,446,0.45072582299999997,587.0,0.01,2000
447,447,0.45226884700000003,587.0,0.01,2000
448,448,0.4534876090000002,587.0,0.01,2000
449,449,0.4543004540000002,587.0,0.01,2000
450,450,0.4550975140000002,587.0,0.01,2000
451,451,0.4558868199999999,587.0,0.01,2000
452,452,0.4574365290000002,587.0,0.01,2000
453,453,0.4582418669999999,587.0,0.01,2000
454,454,0.4590451390000001,587.0,0.01,2000
455,455,0.45988765600000026,587.0,0.01,2000
456,456,0.461442559,587.0,0.01,2000
457,457,0.46254637200000026,587.0,0.01,2000
458,458,0.4637849970000003,587.0,0.01,2000
459,459,0.4645999110000001,587.0,0.01,2000
460,460,0.46561753900000014,587.0,0.01,2000
461,461,0.466582866,587.0,0.01,2000
462,462,0.4673788139999999,587.0,0.01,2000
463,463,0.46893791799999995,587.0,0.01,2000
464,464,0.470454948,587.0,0.01,2000
465,465,0.47124261,587.0,0.01,2000
466,466,0.472037045,587.0,0.01,2000
467,467,0.4728324970000002,587.0,0.01,2000
468,468,0.47439148200000014,587.0,0.01,2000
469,469,0.47543501499999996,587.0,0.01,2000
470,470,0.47623569900000007,587.0,0.01,2000
471,471,0.47704860000000027,587.0,0.01,2000
472,472,0.477858323,587.0,0.01,2000
473,473,0.47865642399999997,587.0,0.01,2000
474,474,0.47945761200000003,587.0,0.01,2000
475,475,0.48024237700000016,587.0,0.01,2000
476,476,0.48115733900000013,587.0,0.01,2000
477,477,0.4819806660000001,587.0,0.01,2000
478,478,0.4827824760000001,587.0,0.01,2000
479,479,0.48367804700000017,587.0,0.01,2000
480,480,0.48454967400000015,587.0,0.01,2000
481,481,0.4853940969999999,587.0,0.01,2000
482,482,0.4861957349999999,587.0,0.01,2000
483,483,0.4869868660000001,587.0,0.01,2000
484,484,0.48840273300000003,587.0,0.01,2000
485,485,0.4894682989999999,587.0,0.01,2000
486,486,0.49030984600000016,587.0,0.01,2000
487,487,0.49133895699999997,587.0,0.01,2000
488,488,0.49211729700000006,587.0,0.01,2000
489,489,0.4929633710000001,587.0,0.01,2000
490,490,0.4937588220000002,587.0,0.01,2000
491,491,0.494565122,587.0,0.01,2000
492,492,0.4953734110000001,587.0,0.01,2000
493,493,0.4962124600000002,587.0,0.01,2000
494,494,0.4970141589999999,587.0,0.01,2000
495,495,0.4978166490000002,587.0,0.01,2000
496,496,0.4986072960000003,587.0,0.01,2000
497,497,0.49942459400000017,587.0,0.01,2000
498,498,0.5002395719999999,587.0,0.01,2000
499,499,0.5010534300000002,587.0,0.01,2000
500,500,0.5018540470000001,587.0,0.01,2000
501,501,0.503062195,587.0,0.01,2000
502,502,0.5038692570000003,587.0,0.01,2000
503,503,0.504672394,587.0,0.01,2000
504,504,0.505487284,587.0,0.01,2000
505,505,0.506291423,587.0,0.01,2000
506,506,0.507088558,587.0,0.01,2000
507,507,0.5081202359999999,587.0,0.01,2000
508,508,0.5110429450000002,589.0,0.01,2000
509,509,0.511890959,589.0,0.01,2000
510,510,0.5126968700000001,589.0,0.01,2000
511,511,0.5134963969999999,589.0,0.01,2000
512,512,0.514664717,589.0,0.01,2000
513,513,0.5158084270000001,589.0,0.01,2000
514,514,0.5166870880000003,589.0,0.01,2000
515,515,0.517654179,589.0,0.01,2000
516,516,0.5189990770000001,589.0,0.01,2000
517,517,0.5204363240000003,589.0,0.01,2000
518,518,0.5214247780000001,589.0,0.01,2000
519,519,0.5223898450000002,589.0,0.01,2000
520,520,0.523231569,589.0,0.01,2000
521,521,0.5241887759999999,589.0,0.01,2000
522,522,0.5251499000000002,589.0,0.01,2000
523,523,0.5260751640000003,589.0,0.01,2000
524,524,0.5268608559999999,589.0,0.01,2000
525,525,0.52767316,589.0,0.01,2000
526,526,0.5285200680000002,589.0,0.01,2000
527,527,0.5293735590000002,589.0,0.01,2000
528,528,0.5305036850000002,589.0,0.01,2000
529,529,0.5320488170000002,589.0,0.01,2000
530,530,0.5328918210000002,589.0,0.01,2000
531,531,0.5337027270000001,589.0,0.01,2000
532,532,0.5345119610000002,589.0,0.01,2000
533,533,0.5353043940000002,589.0,0.01,2000
534,534,0.5368804650000003,589.0,0.01,2000
535,535,0.5378629850000003,589.0,0.01,2000
536,536,0.538673223,589.0,0.01,2000
537,537,0.5394763720000002,589.0,0.01,2000
538,538,0.5402960220000002,589.0,0.01,2000
539,539,0.5414524430000003,589.0,0.01,2000
540,540,0.5430096280000001,589.0,0.01,2000
541,541,0.543817583,589.0,0.01,2000
542,542,0.5447508480000001,589.0,0.01,2000
543,543,0.545595322,589.0,0.01,2000
544,544,0.546751355,589.0,0.01,2000
545,545,0.5479126889999999,589.0,0.01,2000
546,546,0.548955694,589.0,0.01,2000
547,547,0.550746637,589.0,0.01,2000
548,548,0.5520207429999999,589.0,0.01,2000
549,549,0.5530193589999999,589.0,0.01,2000
550,550,0.5538513350000001,589.0,0.01,2000
551,551,0.5547093040000002,589.0,0.01,2000
552,552,0.555557866,589.0,0.01,2000
553,553,0.5563874470000001,589.0,0.01,2000
554,554,0.557210327,589.0,0.01,2000
555,555,0.5581137360000001,589.0,0.01,2000
556,556,0.5589314870000002,589.0,0.01,2000
557,557,0.5597338810000001,589.0,0.01,2000
558,558,0.560533827,589.0,0.01,2000
559,559,0.5613539809999999,589.0,0.01,2000
560,560,0.5621685370000002,589.0,0.01,2000
561,561,0.562990155,589.0,0.01,2000
562,562,0.5638053599999999,589.0,0.01,2000
563,563,0.5646239520000003,589.0,0.01,2000
564,564,0.5654456200000002,589.0,0.01,2000
565,565,0.5662706690000001,589.0,0.01,2000
566,566,0.568607649,591.0,0.01,2000
567,567,0.569436343,591.0,0.01,2000
568,568,0.570247878,591.0,0.01,2000
569,569,0.571056392,591.0,0.01,2000
570,570,0.5718636520000002,591.0,0.01,2000
571,571,0.5726557350000001,591.0,0.01,2000
572,572,0.5734610770000002,591.0,0.01,2000
573,573,0.5745751440000002,591.0,0.01,2000
574,574,0.5758248930000001,591.0,0.01,2000
575,575,0.5767407360000001,591.0,0.01,2000
576,576,0.577594113,591.0,0.01,2000
577,577,0.578406625,591.0,0.01,2000
578,578,0.5793362590000002,591.0,0.01,2000
579,579,0.5808802970000002,591.0,0.01,2000
580,580,0.5820213390000002,591.0,0.01,2000
581,581,0.5829743720000002,591.0,0.01,2000
582,582,0.5839046090000002,591.0,0.01,2000
583,583,0.5848860140000003,591.0,0.01,2000
584,584,0.5857432220000001,591.0,0.01,2000
585,585,0.5865306050000001,591.0,0.01,2000
586,586,0.5873519900000002,591.0,0.01,2000
587,587,0.5881727630000002,591.0,0.01,2000
588,588,0.5889672670000001,591.0,0.01,2000
