,Iteration,Time,Fitness,Temperature,max_iters
410,410,0.013724400000000081,14.0,0.05,2500
411,411,0.013762178000000125,14.0,0.05,2500
412,412,0.01380045799999996,14.0,0.05,2500
413,413,0.013855447999999937,14.0,0.05,2500
414,414,0.01390094399999997,14.0,0.05,2500
415,415,0.013937167000000139,14.0,0.05,2500
416,416,0.013974630000000099,14.0,0.05,2500
417,417,0.014011549999999984,14.0,0.05,2500
418,418,0.01404779300000003,14.0,0.05,2500
419,419,0.014085560000000052,14.0,0.05,2500
420,420,0.014122257999999999,14.0,0.05,2500
421,421,0.014160048000000147,14.0,0.05,2500
422,422,0.014197479000000124,14.0,0.05,2500
423,423,0.014236176000000045,14.0,0.05,2500
424,424,0.014274961000000141,14.0,0.05,2500
425,425,0.014314166000000128,14.0,0.05,2500
426,426,0.014353210999999977,14.0,0.05,2500
427,427,0.014393351000000054,14.0,0.05,2500
428,428,0.014429557000000148,14.0,0.05,2500
429,429,0.014468331000000001,14.0,0.05,2500
430,430,0.014506711000000116,14.0,0.05,2500
431,431,0.014543957999999968,14.0,0.05,2500
432,432,0.014582362000000071,14.0,0.05,2500
433,433,0.014618746000000016,14.0,0.05,2500
434,434,0.01465655499999996,14.0,0.05,2500
435,435,0.014694605999999943,14.0,0.05,2500
436,436,0.01473335600000003,14.0,0.05,2500
437,437,0.014771193000000071,14.0,0.05,2500
438,438,6.491699999999767e-05,2.0,0.05,2500
439,439,0.008206235999999922,2.0,0.05,2500
440,440,0.008246054000000003,2.0,0.05,2500
441,441,0.00828384900000012,2.0,0.05,2500
442,442,0.008313463999999993,2.0,0.05,2500
443,443,0.008348095999999972,11.0,0.05,2500
444,444,0.00837738499999996,11.0,0.05,2500
445,445,0.008414644999999998,11.0,0.05,2500
446,446,0.008448871999999996,12.0,0.05,2500
447,447,0.008478062000000008,12.0,0.05,2500
448,448,0.00850744399999992,12.0,0.05,2500
449,449,0.008537094000000023,12.0,0.05,2500
450,450,0.00856544200000009,12.0,0.05,2500
451,451,0.008594814999999922,12.0,0.05,2500
452,452,0.008622544000000065,12.0,0.05,2500
453,453,0.00865074999999993,12.0,0.05,2500
454,454,0.00867988300000011,12.0,0.05,2500
455,455,0.008709089999999975,12.0,0.05,2500
456,456,0.008745879000000123,14.0,0.05,2500
457,457,0.008776574000000092,14.0,0.05,2500
458,458,0.008808131000000108,14.0,0.05,2500
459,459,0.008838648000000005,14.0,0.05,2500
460,460,0.008871051000000074,14.0,0.05,2500
461,461,0.008902670999999973,14.0,0.05,2500
462,462,0.008935044000000003,14.0,0.05,2500
463,463,0.00896782500000004,14.0,0.05,2500
464,464,0.009001342999999995,14.0,0.05,2500
465,465,0.009032821000000135,14.0,0.05,2500
466,466,0.009066816000000033,14.0,0.05,2500
467,467,0.00909826300000005,14.0,0.05,2500
468,468,0.009132109000000055,14.0,0.05,2500
469,469,0.009168253999999987,14.0,0.05,2500
470,470,0.009199436999999921,14.0,0.05,2500
471,471,0.00923223899999992,14.0,0.05,2500
472,472,0.009268982000000037,14.0,0.05,2500
473,473,0.009302952000000086,14.0,0.05,2500
474,474,0.00933660000000014,14.0,0.05,2500
475,475,0.009367343000000083,14.0,0.05,2500
476,476,0.00939791000000012,14.0,0.05,2500
477,477,0.009429864999999982,14.0,0.05,2500
478,478,0.00946176700000012,14.0,0.05,2500
479,479,0.009491359999999949,14.0,0.05,2500
480,480,0.009523732999999979,14.0,0.05,2500
481,481,0.009556137000000131,14.0,0.05,2500
482,482,0.009586674999999989,14.0,0.05,2500
483,483,0.00961726499999993,14.0,0.05,2500
484,484,0.009649440000000009,14.0,0.05,2500
485,485,0.009679035000000002,14.0,0.05,2500
486,486,0.00971016300000005,14.0,0.05,2500
487,487,0.009741074999999988,14.0,0.05,2500
488,488,0.009769912999999963,14.0,0.05,2500
489,489,0.009801922000000074,14.0,0.05,2500
490,490,0.009834824999999991,14.0,0.05,2500
491,491,0.009868560999999998,14.0,0.05,2500
492,492,0.009905730000000057,14.0,0.05,2500
493,493,0.009946779999999933,14.0,0.05,2500
494,494,0.009979584000000097,14.0,0.05,2500
495,495,0.010011839999999994,14.0,0.05,2500
496,496,0.010042996999999998,14.0,0.05,2500
497,497,0.010075767000000013,14.0,0.05,2500
498,498,0.010108377000000113,14.0,0.05,2500
499,499,0.010138125000000109,14.0,0.05,2500
500,500,0.010168206999999985,14.0,0.05,2500
501,501,0.010201208000000017,14.0,0.05,2500
502,502,0.010233311999999994,14.0,0.05,2500
503,503,0.010266928999999925,14.0,0.05,2500
504,504,0.010297599000000046,14.0,0.05,2500
505,505,0.010328925000000044,14.0,0.05,2500
506,506,0.010358650000000136,14.0,0.05,2500
507,507,0.01039123799999997,14.0,0.05,2500
508,508,0.010423143000000135,14.0,0.05,2500
509,509,0.010455260000000077,14.0,0.05,2500
510,510,0.010489058999999967,14.0,0.05,2500
511,511,0.010519474999999945,14.0,0.05,2500
512,512,0.010551737000000116,14.0,0.05,2500
513,513,0.01058281800000005,14.0,0.05,2500
514,514,0.010615652000000031,14.0,0.05,2500
515,515,0.01064892499999992,14.0,0.05,2500
516,516,0.010679995000000053,14.0,0.05,2500
517,517,0.010714067999999966,14.0,0.05,2500
518,518,0.010746236000000131,14.0,0.05,2500
519,519,0.010778900000000036,14.0,0.05,2500
520,520,0.010812723000000135,14.0,0.05,2500
521,521,0.01084972900000003,14.0,0.05,2500
522,522,0.01088134399999996,14.0,0.05,2500
523,523,0.010914775000000043,14.0,0.05,2500
524,524,0.010948911000000061,14.0,0.05,2500
525,525,0.010984212000000104,14.0,0.05,2500
526,526,0.011016091000000117,14.0,0.05,2500
527,527,0.011048498999999934,14.0,0.05,2500
528,528,0.011080674000000013,14.0,0.05,2500
529,529,0.011114271999999925,14.0,0.05,2500
530,530,0.011146794000000071,14.0,0.05,2500
531,531,0.011179912000000014,14.0,0.05,2500
532,532,0.011210710999999929,14.0,0.05,2500
533,533,0.011243735000000088,14.0,0.05,2500
534,534,0.011281182000000056,14.0,0.05,2500
535,535,0.011317425999999964,14.0,0.05,2500
536,536,0.011350312000000029,14.0,0.05,2500
537,537,0.011385315999999923,14.0,0.05,2500
538,538,0.011418117999999922,14.0,0.05,2500
539,539,0.011451730000000104,14.0,0.05,2500
