,Iteration,Time,Fitness,Temperature,max_iters
6325,6325,0.2810667699999998,28.0,0.5,2500
6326,6326,0.2811902329999998,28.0,0.5,2500
6327,6327,0.28131534800000013,28.0,0.5,2500
6328,6328,0.2814402789999999,28.0,0.5,2500
6329,6329,0.28156687400000013,28.0,0.5,2500
6330,6330,0.2816931720000002,28.0,0.5,2500
6331,6331,0.2818190569999999,28.0,0.5,2500
6332,6332,0.28194488799999995,28.0,0.5,2500
6333,6333,0.00021628300000031686,23.0,1,2500
6334,6334,0.04021695300000028,23.0,1,2500
6335,6335,0.040410852000000386,23.0,1,2500
6336,6336,0.040537519999999994,24.0,1,2500
6337,6337,0.040760619000000275,23.0,1,2500
6338,6338,0.040883874000000375,23.0,1,2500
6339,6339,0.04098771000000001,23.0,1,2500
6340,6340,0.041163830999999984,23.0,1,2500
6341,6341,0.041312045000000186,23.0,1,2500
6342,6342,0.04152686600000033,23.0,1,2500
6343,6343,0.041701124000000256,23.0,1,2500
6344,6344,0.04182374200000005,23.0,1,2500
6345,6345,0.04191173300000006,23.0,1,2500
6346,6346,0.04216437300000031,23.0,1,2500
6347,6347,0.042304463000000236,23.0,1,2500
6348,6348,0.04246237300000022,22.0,1,2500
6349,6349,0.04261715300000013,22.0,1,2500
6350,6350,0.04280597900000016,22.0,1,2500
6351,6351,0.042904712000000345,23.0,1,2500
6352,6352,0.043001993000000294,24.0,1,2500
6353,6353,0.043063662000000225,24.0,1,2500
6354,6354,0.04316340300000032,23.0,1,2500
6355,6355,0.04326394200000028,24.0,1,2500
6356,6356,0.04334873000000039,24.0,1,2500
6357,6357,0.04346469800000019,23.0,1,2500
6358,6358,0.043564297000000085,24.0,1,2500
6359,6359,0.04366306000000009,23.0,1,2500
6360,6360,0.04375816400000021,24.0,1,2500
6361,6361,0.043856565000000014,25.0,1,2500
6362,6362,0.0439533670000003,24.0,1,2500
6363,6363,0.04401401500000013,24.0,1,2500
6364,6364,0.04412214300000006,24.0,1,2500
6365,6365,0.04423044800000042,24.0,1,2500
6366,6366,0.04439934300000026,23.0,1,2500
6367,6367,0.04457320000000031,24.0,1,2500
6368,6368,0.04466867000000008,24.0,1,2500
6369,6369,0.044791954000000356,24.0,1,2500
6370,6370,0.04487493400000009,24.0,1,2500
6371,6371,0.04499105800000036,24.0,1,2500
6372,6372,0.045071844000000194,24.0,1,2500
6373,6373,0.04517436900000016,24.0,1,2500
6374,6374,0.04528029,24.0,1,2500
6375,6375,0.04534274600000021,24.0,1,2500
6376,6376,0.04540493400000001,24.0,1,2500
6377,6377,0.04546801800000022,24.0,1,2500
6378,6378,0.04557242700000019,24.0,1,2500
6379,6379,0.045635177000000304,24.0,1,2500
6380,6380,0.04569888500000019,24.0,1,2500
6381,6381,0.045761381000000156,24.0,1,2500
6382,6382,0.0458255000000003,24.0,1,2500
6383,6383,0.04592552900000024,22.0,1,2500
6384,6384,0.04598969100000039,22.0,1,2500
6385,6385,0.046052262000000344,22.0,1,2500
6386,6386,0.04611999000000022,22.0,1,2500
6387,6387,0.046220578000000234,21.0,1,2500
6388,6388,0.046320038000000174,21.0,1,2500
6389,6389,0.04641508500000002,23.0,1,2500
6390,6390,0.046475970000000366,23.0,1,2500
6391,6391,0.046535788000000355,23.0,1,2500
6392,6392,0.04671901100000042,22.0,1,2500
6393,6393,0.04693038800000027,23.0,1,2500
6394,6394,0.0471550220000001,23.0,1,2500
6395,6395,0.04724560500000008,23.0,1,2500
6396,6396,0.047348935000000036,23.0,1,2500
6397,6397,0.047415954000000315,23.0,1,2500
6398,6398,0.047480134000000174,23.0,1,2500
6399,6399,0.04757924700000027,22.0,1,2500
6400,6400,0.0476778010000003,23.0,1,2500
6401,6401,0.04773969000000022,23.0,1,2500
6402,6402,0.0478025320000004,23.0,1,2500
6403,6403,0.047900920000000013,23.0,1,2500
6404,6404,0.047966893000000344,23.0,1,2500
6405,6405,0.04802934200000042,23.0,1,2500
6406,6406,0.04812768500000031,23.0,1,2500
6407,6407,0.04818983600000015,23.0,1,2500
6408,6408,0.048345086000000315,23.0,1,2500
6409,6409,0.0485402060000002,23.0,1,2500
6410,6410,0.04867276500000006,23.0,1,2500
6411,6411,0.04884473700000003,23.0,1,2500
6412,6412,0.04897843000000002,22.0,1,2500
6413,6413,0.049172561000000226,22.0,1,2500
6414,6414,0.04934910200000031,22.0,1,2500
6415,6415,0.049550449000000274,23.0,1,2500
6416,6416,0.049634695000000395,23.0,1,2500
6417,6417,0.04974432100000037,23.0,1,2500
6418,6418,0.04984447300000028,23.0,1,2500
6419,6419,0.04990705900000014,23.0,1,2500
6420,6420,0.04997065600000017,23.0,1,2500
6421,6421,0.0501379080000004,23.0,1,2500
6422,6422,0.05028161100000039,23.0,1,2500
6423,6423,0.05041163500000012,24.0,1,2500
6424,6424,0.0505025520000002,24.0,1,2500
6425,6425,0.05058975000000032,24.0,1,2500
6426,6426,0.05070884400000031,24.0,1,2500
6427,6427,0.05082343100000042,24.0,1,2500
6428,6428,0.050938042000000294,24.0,1,2500
6429,6429,0.0510103540000002,24.0,1,2500
6430,6430,0.051172918000000234,24.0,1,2500
6431,6431,0.051295452000000186,24.0,1,2500
6432,6432,0.051380031000000326,24.0,1,2500
6433,6433,0.051468532000000344,24.0,1,2500
6434,6434,0.051611130000000394,24.0,1,2500
6435,6435,0.051740275000000224,24.0,1,2500
6436,6436,0.051898022000000044,23.0,1,2500
6437,6437,0.05201218900000004,24.0,1,2500
6438,6438,0.0520857480000001,24.0,1,2500
6439,6439,0.05218545000000008,24.0,1,2500
6440,6440,0.05233732800000013,25.0,1,2500
6441,6441,0.05242463200000014,25.0,1,2500
6442,6442,0.05249790500000007,25.0,1,2500
6443,6443,0.052611567000000026,24.0,1,2500
6444,6444,0.05272449200000029,24.0,1,2500
6445,6445,0.052794721000000155,24.0,1,2500
6446,6446,0.05290687400000005,24.0,1,2500
6447,6447,0.05300944600000035,24.0,1,2500
6448,6448,0.05311644500000012,24.0,1,2500
6449,6449,0.053202870000000235,24.0,1,2500
6450,6450,0.05332698499999999,25.0,1,2500
6451,6451,0.053407602000000054,25.0,1,2500
6452,6452,0.053486925000000074,25.0,1,2500
6453,6453,0.053551445000000086,25.0,1,2500
6454,6454,0.05365232500000028,25.0,1,2500
6455,6455,0.05371522900000025,25.0,1,2500
6456,6456,0.05381923500000019,25.0,1,2500
6457,6457,0.05388360300000006,25.0,1,2500
6458,6458,0.05394830600000011,25.0,1,2500
6459,6459,0.05401330800000004,25.0,1,2500
6460,6460,0.054077952000000096,25.0,1,2500
6461,6461,0.05414338299999999,25.0,1,2500
6462,6462,0.05421198400000016,25.0,1,2500
6463,6463,0.054278622,25.0,1,2500
6464,6464,0.054343876999999985,25.0,1,2500
6465,6465,0.05440887200000022,25.0,1,2500
6466,6466,0.05451591000000011,25.0,1,2500
6467,6467,0.054581441000000286,25.0,1,2500
6468,6468,0.054653855000000195,25.0,1,2500
6469,6469,0.054719187000000336,25.0,1,2500
6470,6470,0.05478458400000008,25.0,1,2500
6471,6471,0.05484978300000032,25.0,1,2500
6472,6472,0.05495482400000018,26.0,1,2500
6473,6473,0.05506094500000014,26.0,1,2500
6474,6474,0.05512781300000036,26.0,1,2500
6475,6475,0.05523607500000027,26.0,1,2500
6476,6476,0.05530312500000001,26.0,1,2500
6477,6477,0.05537012600000013,26.0,1,2500
6478,6478,0.05543662700000018,26.0,1,2500
6479,6479,0.055503771000000146,26.0,1,2500
6480,6480,0.05556987800000002,26.0,1,2500
6481,6481,0.05567419100000004,26.0,1,2500
6482,6482,0.055742058000000316,26.0,1,2500
6483,6483,0.055808365000000304,26.0,1,2500
6484,6484,0.055874588,26.0,1,2500
6485,6485,0.0559407460000001,26.0,1,2500
6486,6486,0.05600642000000011,26.0,1,2500
6487,6487,0.0560737450000004,26.0,1,2500
6488,6488,0.05618386100000006,26.0,1,2500
6489,6489,0.05625111100000035,26.0,1,2500
6490,6490,0.056320058000000284,26.0,1,2500
6491,6491,0.05642510000000023,26.0,1,2500
6492,6492,0.05649145400000011,26.0,1,2500
6493,6493,0.05655716600000016,26.0,1,2500
6494,6494,0.056624967000000304,26.0,1,2500
6495,6495,0.056694138000000116,26.0,1,2500
6496,6496,0.05676111500000003,26.0,1,2500
6497,6497,0.056866162000000386,26.0,1,2500
6498,6498,0.05693579400000015,26.0,1,2500
6499,6499,0.05704280500000003,26.0,1,2500
6500,6500,0.05711040700000014,26.0,1,2500
6501,6501,0.057211032000000106,26.0,1,2500
6502,6502,0.05727776500000026,26.0,1,2500
6503,6503,0.057344730000000066,26.0,1,2500
6504,6504,0.05741232500000004,26.0,1,2500
6505,6505,0.057479094000000064,26.0,1,2500
6506,6506,0.057544224000000366,26.0,1,2500
6507,6507,0.05761013000000004,26.0,1,2500
6508,6508,0.057678624000000234,26.0,1,2500
6509,6509,0.057780925000000316,27.0,1,2500
6510,6510,0.05784734300000016,27.0,1,2500
6511,6511,0.057916231000000096,27.0,1,2500
6512,6512,0.05798301000000006,27.0,1,2500
6513,6513,0.05805061800000022,27.0,1,2500
6514,6514,0.05811945400000029,27.0,1,2500
6515,6515,0.058188407000000275,27.0,1,2500
6516,6516,0.05825699600000034,27.0,1,2500
6517,6517,0.058324060000000344,27.0,1,2500
6518,6518,0.0583912910000004,27.0,1,2500
6519,6519,0.05846032900000031,27.0,1,2500
6520,6520,0.05852960800000018,27.0,1,2500
6521,6521,0.058594495999999996,27.0,1,2500
6522,6522,0.0586616900000001,27.0,1,2500
6523,6523,0.05872909599999998,27.0,1,2500
6524,6524,0.058796718000000414,27.0,1,2500
6525,6525,0.058865215000000415,27.0,1,2500
6526,6526,0.05893487100000039,27.0,1,2500
6527,6527,0.05900283300000009,27.0,1,2500
6528,6528,0.05907132000000015,27.0,1,2500
6529,6529,0.05913891100000024,27.0,1,2500
6530,6530,0.059206395000000356,27.0,1,2500
6531,6531,0.05927498500000006,27.0,1,2500
6532,6532,0.059355458000000194,27.0,1,2500
6533,6533,0.05942482000000027,27.0,1,2500
6534,6534,0.059495630000000244,27.0,1,2500
6535,6535,0.059566019000000026,27.0,1,2500
6536,6536,0.0596335800000003,27.0,1,2500
6537,6537,0.05970129499999999,27.0,1,2500
6538,6538,0.05976877000000025,27.0,1,2500
6539,6539,0.05983748800000033,27.0,1,2500
6540,6540,0.059905348000000025,27.0,1,2500
6541,6541,0.05998471500000013,27.0,1,2500
6542,6542,0.06005242300000013,27.0,1,2500
6543,6543,0.060120465000000234,27.0,1,2500
6544,6544,0.060187486000000234,27.0,1,2500
6545,6545,0.06025539600000007,27.0,1,2500
6546,6546,0.060324865000000116,27.0,1,2500
6547,6547,0.060392576000000364,27.0,1,2500
6548,6548,0.06046336200000013,27.0,1,2500
6549,6549,0.06053171600000029,27.0,1,2500
6550,6550,0.060599948000000126,27.0,1,2500
6551,6551,0.0606675090000004,27.0,1,2500
6552,6552,0.06073702900000022,27.0,1,2500
6553,6553,0.060805680000000084,27.0,1,2500
6554,6554,0.06087425900000021,27.0,1,2500
6555,6555,0.06094309100000039,27.0,1,2500
6556,6556,0.061012884000000156,27.0,1,2500
6557,6557,0.06108185600000038,27.0,1,2500
6558,6558,0.06115116300000034,27.0,1,2500
6559,6559,0.06130527600000013,27.0,1,2500
6560,6560,0.061469585000000215,27.0,1,2500
6561,6561,0.061588792000000225,27.0,1,2500
6562,6562,0.061711194999999996,27.0,1,2500
6563,6563,0.06184047300000017,27.0,1,2500
6564,6564,0.0620170360000003,27.0,1,2500
6565,6565,0.06215633200000026,27.0,1,2500
6566,6566,0.06224823500000021,27.0,1,2500
6567,6567,0.06235989600000025,27.0,1,2500
6568,6568,0.06242998500000008,27.0,1,2500
6569,6569,0.062499799000000245,27.0,1,2500
6570,6570,0.06256918200000028,27.0,1,2500
6571,6571,0.06263690799999999,27.0,1,2500
6572,6572,0.06275205400000017,27.0,1,2500
6573,6573,0.06282466400000031,27.0,1,2500
6574,6574,0.06289812900000014,27.0,1,2500
6575,6575,0.0629690820000004,27.0,1,2500
6576,6576,0.06303888800000035,27.0,1,2500
6577,6577,0.0631566010000002,27.0,1,2500
6578,6578,0.06322781600000038,27.0,1,2500
6579,6579,0.0632968570000001,27.0,1,2500
6580,6580,0.06336863400000015,27.0,1,2500
6581,6581,0.06344091900000004,27.0,1,2500
6582,6582,0.06355797100000027,27.0,1,2500
6583,6583,0.0636316490000004,27.0,1,2500
6584,6584,0.06370404500000015,27.0,1,2500
6585,6585,0.06377559300000035,27.0,1,2500
6586,6586,0.06384749500000009,27.0,1,2500
6587,6587,0.063919587,27.0,1,2500
6588,6588,0.06398977100000014,27.0,1,2500
6589,6589,0.06406090500000028,27.0,1,2500
6590,6590,0.06413484000000036,27.0,1,2500
6591,6591,0.06420790300000023,27.0,1,2500
6592,6592,0.06428059400000041,27.0,1,2500
6593,6593,0.0643521370000002,27.0,1,2500
6594,6594,0.06442160900000005,27.0,1,2500
6595,6595,0.06452069000000016,27.0,1,2500
6596,6596,0.06460993000000004,27.0,1,2500
6597,6597,0.06468290500000018,27.0,1,2500
6598,6598,0.06475781500000011,27.0,1,2500
6599,6599,0.06482794300000005,27.0,1,2500
6600,6600,0.06490176100000022,27.0,1,2500
6601,6601,0.06497291000000027,27.0,1,2500
6602,6602,0.06504424400000008,27.0,1,2500
6603,6603,0.06511532600000036,27.0,1,2500
6604,6604,0.06518491500000012,27.0,1,2500
6605,6605,0.06525762300000038,27.0,1,2500
6606,6606,0.06533336200000006,27.0,1,2500
6607,6607,0.0654070950000003,27.0,1,2500
6608,6608,0.06548063800000037,27.0,1,2500
6609,6609,0.06555332000000025,27.0,1,2500
6610,6610,0.06570175600000017,27.0,1,2500
6611,6611,0.06579413600000006,27.0,1,2500
6612,6612,0.06598236200000018,27.0,1,2500
6613,6613,0.06607183300000008,27.0,1,2500
6614,6614,0.06618180600000034,27.0,1,2500
6615,6615,0.06625681900000036,27.0,1,2500
6616,6616,0.06632668100000005,27.0,1,2500
6617,6617,0.06642635100000005,27.0,1,2500
6618,6618,0.06651905100000022,27.0,1,2500
6619,6619,0.06664007800000027,27.0,1,2500
6620,6620,0.06673540000000022,27.0,1,2500
6621,6621,0.06685741100000042,27.0,1,2500
6622,6622,0.0669315690000003,27.0,1,2500
6623,6623,0.06700634400000016,27.0,1,2500
6624,6624,0.06708010700000022,27.0,1,2500
6625,6625,0.06718370500000015,27.0,1,2500
6626,6626,0.06725721299999998,27.0,1,2500
6627,6627,0.06733031200000017,27.0,1,2500
6628,6628,0.06740382500000042,27.0,1,2500
6629,6629,0.06747805200000023,27.0,1,2500
6630,6630,0.0675536400000003,27.0,1,2500
6631,6631,0.067626717,27.0,1,2500
6632,6632,0.0676996700000001,27.0,1,2500
6633,6633,0.06777293600000034,27.0,1,2500
6634,6634,0.06784373900000018,27.0,1,2500
6635,6635,0.0679145280000002,27.0,1,2500
6636,6636,0.06798779500000007,27.0,1,2500
6637,6637,0.06805994800000015,27.0,1,2500
6638,6638,0.06813193400000017,27.0,1,2500
6639,6639,0.0682037400000004,27.0,1,2500
6640,6640,0.06827679000000009,27.0,1,2500
6641,6641,0.0683507010000004,27.0,1,2500
6642,6642,0.06842727500000034,27.0,1,2500
6643,6643,0.06850068000000009,27.0,1,2500
6644,6644,0.06857475100000032,27.0,1,2500
6645,6645,0.06864815900000032,27.0,1,2500
6646,6646,0.0687219920000004,27.0,1,2500
6647,6647,0.06879613200000012,27.0,1,2500
6648,6648,0.06886938800000042,27.0,1,2500
6649,6649,0.06894317700000041,27.0,1,2500
6650,6650,0.06901611200000035,27.0,1,2500
6651,6651,0.06909082500000041,27.0,1,2500
6652,6652,0.06916520400000037,27.0,1,2500
6653,6653,0.06923805200000022,27.0,1,2500
6654,6654,0.06931051600000027,27.0,1,2500
6655,6655,0.06938153500000022,27.0,1,2500
6656,6656,0.06945328700000042,27.0,1,2500
6657,6657,0.06952652100000023,27.0,1,2500
6658,6658,0.06959640500000042,27.0,1,2500
6659,6659,0.06966967000000013,27.0,1,2500
6660,6660,0.06974176500000029,27.0,1,2500
6661,6661,0.06981143500000009,27.0,1,2500
6662,6662,0.06988358900000025,27.0,1,2500
6663,6663,0.06995654900000003,27.0,1,2500
6664,6664,0.07002912200000022,27.0,1,2500
6665,6665,0.07009979500000041,27.0,1,2500
6666,6666,0.07017343900000039,27.0,1,2500
6667,6667,0.07024448100000003,27.0,1,2500
6668,6668,0.07031646700000005,27.0,1,2500
6669,6669,0.07038951500000001,27.0,1,2500
6670,6670,0.07046309900000036,27.0,1,2500
6671,6671,0.07053403300000038,27.0,1,2500
6672,6672,0.07060604700000006,27.0,1,2500
6673,6673,0.07067863900000004,27.0,1,2500
6674,6674,0.07075059300000008,27.0,1,2500
6675,6675,0.0708660710000002,27.0,1,2500
6676,6676,0.07093858200000014,27.0,1,2500
6677,6677,0.07101117900000009,27.0,1,2500
6678,6678,0.07108347500000001,27.0,1,2500
6679,6679,0.07115592400000015,27.0,1,2500
6680,6680,0.07123201200000029,27.0,1,2500
6681,6681,0.071306109,27.0,1,2500
6682,6682,0.07141930500000004,27.0,1,2500
6683,6683,0.07149310500000006,27.0,1,2500
6684,6684,0.07156657000000033,27.0,1,2500
6685,6685,0.07163981100000028,27.0,1,2500
6686,6686,0.07171274000000016,27.0,1,2500
6687,6687,0.07178405000000021,27.0,1,2500
6688,6688,0.07185568900000039,27.0,1,2500
6689,6689,0.07192630000000033,27.0,1,2500
6690,6690,0.0719995710000001,27.0,1,2500
6691,6691,0.07207196500000013,27.0,1,2500
6692,6692,0.07214351000000008,27.0,1,2500
6693,6693,0.07221604600000031,27.0,1,2500
6694,6694,0.07228559800000012,27.0,1,2500
6695,6695,0.07239776500000028,27.0,1,2500
6696,6696,0.07251054500000009,27.0,1,2500
6697,6697,0.07258255700000005,27.0,1,2500
6698,6698,0.07269464000000037,28.0,1,2500
6699,6699,0.07276829400000029,28.0,1,2500
6700,6700,0.07284110300000002,28.0,1,2500
6701,6701,0.07291451000000038,28.0,1,2500
6702,6702,0.0729879320000002,28.0,1,2500
6703,6703,0.07305991800000022,28.0,1,2500
6704,6704,0.07313317400000008,28.0,1,2500
6705,6705,0.07320604900000038,28.0,1,2500
6706,6706,0.07328055300000003,28.0,1,2500
6707,6707,0.07335432500000039,28.0,1,2500
6708,6708,0.07342772200000036,28.0,1,2500
6709,6709,0.07354100100000016,28.0,1,2500
6710,6710,0.07364547799999999,28.0,1,2500
6711,6711,0.07371932300000017,28.0,1,2500
6712,6712,0.07379289200000017,28.0,1,2500
6713,6713,0.07386681100000025,28.0,1,2500
6714,6714,0.07394078500000001,28.0,1,2500
6715,6715,0.07401413200000029,28.0,1,2500
6716,6716,0.07408919800000024,28.0,1,2500
6717,6717,0.07416441400000018,28.0,1,2500
6718,6718,0.07423892300000023,28.0,1,2500
6719,6719,0.0743142360000002,28.0,1,2500
6720,6720,0.07438831600000029,28.0,1,2500
6721,6721,0.07446263200000036,28.0,1,2500
6722,6722,0.07453653700000018,28.0,1,2500
6723,6723,0.07461077999999999,28.0,1,2500
6724,6724,0.07468554300000019,28.0,1,2500
6725,6725,0.07475842700000035,28.0,1,2500
6726,6726,0.0748327820000001,28.0,1,2500
6727,6727,0.07490618900000001,28.0,1,2500
6728,6728,0.07498128800000003,28.0,1,2500
6729,6729,0.07505578200000018,28.0,1,2500
6730,6730,0.07512937300000022,28.0,1,2500
6731,6731,0.07520355200000006,28.0,1,2500
6732,6732,0.0752766450000002,28.0,1,2500
6733,6733,0.07534947300000017,28.0,1,2500
6734,6734,0.07542384499999999,28.0,1,2500
6735,6735,0.07549766000000036,28.0,1,2500
6736,6736,0.07557252500000011,28.0,1,2500
6737,6737,0.07564589399999999,28.0,1,2500
6738,6738,0.07572175900000033,28.0,1,2500
6739,6739,0.07579628500000002,28.0,1,2500
6740,6740,0.07587201200000004,28.0,1,2500
6741,6741,0.07594623500000042,28.0,1,2500
6742,6742,0.07602018800000021,28.0,1,2500
6743,6743,0.07609579000000011,28.0,1,2500
6744,6744,0.07616990400000034,28.0,1,2500
6745,6745,0.07624797900000013,28.0,1,2500
6746,6746,0.07632411000000028,28.0,1,2500
6747,6747,0.07639980000000035,28.0,1,2500
6748,6748,0.07647449400000017,28.0,1,2500
6749,6749,0.07654873400000017,28.0,1,2500
6750,6750,0.0766224900000001,28.0,1,2500
6751,6751,0.07677862800000002,28.0,1,2500
6752,6752,0.0768980250000002,28.0,1,2500
6753,6753,0.07697389800000032,28.0,1,2500
6754,6754,0.07704942300000006,28.0,1,2500
6755,6755,0.07712383500000008,28.0,1,2500
6756,6756,0.07719852999999999,28.0,1,2500
6757,6757,0.07727458600000014,28.0,1,2500
6758,6758,0.07734866500000015,28.0,1,2500
6759,6759,0.07742492000000034,28.0,1,2500
6760,6760,0.07749886400000028,28.0,1,2500
6761,6761,0.07757367300000029,28.0,1,2500
6762,6762,0.07764856300000034,28.0,1,2500
6763,6763,0.07772433700000025,28.0,1,2500
6764,6764,0.07779956000000032,28.0,1,2500
6765,6765,0.07787558500000014,28.0,1,2500
6766,6766,0.07794956500000039,28.0,1,2500
6767,6767,0.07802344700000008,28.0,1,2500
6768,6768,0.07809751800000031,28.0,1,2500
6769,6769,0.07817143400000015,28.0,1,2500
6770,6770,0.07824687300000033,28.0,1,2500
6771,6771,0.07832301000000008,28.0,1,2500
6772,6772,0.0784001390000002,28.0,1,2500
6773,6773,0.07847639000000006,28.0,1,2500
6774,6774,0.07855137400000034,28.0,1,2500
6775,6775,0.078627016,28.0,1,2500
6776,6776,0.07870097600000037,28.0,1,2500
6777,6777,0.07877735500000016,28.0,1,2500
6778,6778,0.07885340500000027,28.0,1,2500
6779,6779,0.07893100500000028,28.0,1,2500
6780,6780,0.07900802900000015,28.0,1,2500
6781,6781,0.07908548500000023,28.0,1,2500
6782,6782,0.07916021100000004,28.0,1,2500
6783,6783,0.07923801900000038,28.0,1,2500
6784,6784,0.07931352600000041,28.0,1,2500
6785,6785,0.07938972100000008,28.0,1,2500
6786,6786,0.07946576200000033,28.0,1,2500
6787,6787,0.07954056300000012,28.0,1,2500
6788,6788,0.07961761500000009,28.0,1,2500
6789,6789,0.07976029000000029,28.0,1,2500
6790,6790,0.07988102600000024,28.0,1,2500
6791,6791,0.07995732100000019,28.0,1,2500
6792,6792,0.08003430000000034,28.0,1,2500
6793,6793,0.08011086800000022,28.0,1,2500
6794,6794,0.08018666200000002,28.0,1,2500
6795,6795,0.08026370500000013,28.0,1,2500
6796,6796,0.08033870100000007,28.0,1,2500
6797,6797,0.080415715,28.0,1,2500
6798,6798,0.08049085000000034,28.0,1,2500
6799,6799,0.08056598500000023,28.0,1,2500
6800,6800,0.0806411770000004,28.0,1,2500
6801,6801,0.08071728800000022,28.0,1,2500
6802,6802,0.08079270100000002,28.0,1,2500
6803,6803,0.08086806500000021,28.0,1,2500
6804,6804,0.08094416000000004,28.0,1,2500
6805,6805,0.08102083000000038,28.0,1,2500
6806,6806,0.0810985780000002,28.0,1,2500
6807,6807,0.08117840799999998,28.0,1,2500
6808,6808,0.08143300500000006,28.0,1,2500
6809,6809,0.081510207,28.0,1,2500
6810,6810,0.08158884500000019,28.0,1,2500
6811,6811,0.08166628300000012,28.0,1,2500
6812,6812,0.08174261400000038,28.0,1,2500
6813,6813,0.08187256000000032,28.0,1,2500
6814,6814,0.08194860000000004,28.0,1,2500
6815,6815,0.08202398300000002,28.0,1,2500
6816,6816,0.08210086400000005,28.0,1,2500
6817,6817,0.08217805200000017,28.0,1,2500
6818,6818,0.08225377100000042,28.0,1,2500
6819,6819,0.08233003500000002,28.0,1,2500
6820,6820,0.0824857950000002,28.0,1,2500
6821,6821,0.08261606200000005,28.0,1,2500
6822,6822,0.08269459900000031,28.0,1,2500
6823,6823,0.08277010800000006,28.0,1,2500
6824,6824,0.08284624699999998,28.0,1,2500
6825,6825,0.08292278300000033,28.0,1,2500
6826,6826,0.0829995410000004,28.0,1,2500
6827,6827,0.0831245850000002,28.0,1,2500
6828,6828,0.08320266600000004,28.0,1,2500
6829,6829,0.08327925200000008,28.0,1,2500
6830,6830,0.08350495499999999,28.0,1,2500
6831,6831,0.08359479700000039,28.0,1,2500
6832,6832,0.08367675000000041,28.0,1,2500
6833,6833,0.0837561280000001,28.0,1,2500
6834,6834,0.08383367200000036,28.0,1,2500
6835,6835,0.0839113290000002,28.0,1,2500
6836,6836,0.08399039500000027,28.0,1,2500
6837,6837,0.08406776400000027,28.0,1,2500
6838,6838,0.08426866500000019,28.0,1,2500
6839,6839,0.08436548799999999,28.0,1,2500
6840,6840,0.08444895700000021,28.0,1,2500
6841,6841,0.0845296400000004,28.0,1,2500
6842,6842,0.0846746920000001,28.0,1,2500
6843,6843,0.08478905000000037,28.0,1,2500
6844,6844,0.08490807600000005,28.0,1,2500
6845,6845,0.08501634000000013,28.0,1,2500
6846,6846,0.08515735000000024,28.0,1,2500
6847,6847,0.08523588800000015,28.0,1,2500
6848,6848,0.08531345200000029,28.0,1,2500
6849,6849,0.08539139500000026,28.0,1,2500
6850,6850,0.08546952000000019,28.0,1,2500
6851,6851,0.08554785800000042,28.0,1,2500
6852,6852,0.08562440300000018,28.0,1,2500
6853,6853,0.08570163100000006,28.0,1,2500
6854,6854,0.08577937700000016,28.0,1,2500
6855,6855,0.08585768100000024,28.0,1,2500
6856,6856,0.08593470800000036,28.0,1,2500
6857,6857,0.08601211900000028,28.0,1,2500
6858,6858,0.08609031300000014,28.0,1,2500
6859,6859,0.08616757100000028,28.0,1,2500
6860,6860,0.08624760200000026,28.0,1,2500
6861,6861,0.08635295200000037,28.0,1,2500
6862,6862,0.08644647600000033,28.0,1,2500
6863,6863,0.08652378500000024,28.0,1,2500
6864,6864,0.0866023410000003,28.0,1,2500
6865,6865,0.08667919500000032,28.0,1,2500
6866,6866,0.08675954900000038,28.0,1,2500
6867,6867,0.0869002950000004,28.0,1,2500
6868,6868,0.08697864700000002,28.0,1,2500
6869,6869,0.08705857100000003,28.0,1,2500
6870,6870,0.0871381910000002,28.0,1,2500
6871,6871,0.08725788500000009,28.0,1,2500
6872,6872,0.08733749700000004,28.0,1,2500
6873,6873,0.08741872200000023,28.0,1,2500
6874,6874,0.08749871200000037,28.0,1,2500
6875,6875,0.08757765000000006,28.0,1,2500
6876,6876,0.08765548000000001,28.0,1,2500
6877,6877,0.08773286300000027,28.0,1,2500
6878,6878,0.08781130199999998,28.0,1,2500
6879,6879,0.08789073500000022,28.0,1,2500
6880,6880,0.08797102700000003,28.0,1,2500
6881,6881,0.08804932800000032,28.0,1,2500
6882,6882,0.08812883700000018,28.0,1,2500
6883,6883,0.08820703100000005,28.0,1,2500
6884,6884,0.08828773400000012,28.0,1,2500
6885,6885,0.088366481,28.0,1,2500
6886,6886,0.08844499800000039,28.0,1,2500
6887,6887,0.08852411500000024,28.0,1,2500
6888,6888,0.08860306900000037,28.0,1,2500
6889,6889,0.08868133400000033,28.0,1,2500
6890,6890,0.08876116700000036,28.0,1,2500
6891,6891,0.08883919200000001,28.0,1,2500
6892,6892,0.08891908400000004,28.0,1,2500
6893,6893,0.08899916000000019,28.0,1,2500
6894,6894,0.08907952200000002,28.0,1,2500
6895,6895,0.08915825700000024,28.0,1,2500
6896,6896,0.08923916100000007,28.0,1,2500
6897,6897,0.08931785400000036,28.0,1,2500
6898,6898,0.08939808400000038,28.0,1,2500
6899,6899,0.0001228179999999135,23.0,1,2500
6900,6900,0.04486584100000002,23.0,1,2500
6901,6901,0.04494076800000002,23.0,1,2500
6902,6902,0.04509777699999962,24.0,1,2500
6903,6903,0.0452920149999998,23.0,1,2500
6904,6904,0.045360185999999914,23.0,1,2500
6905,6905,0.04542837300000002,23.0,1,2500
6906,6906,0.04556560899999962,23.0,1,2500
