,Iteration,Time,Fitness,Restarts,max_iters,current_restart
379,379,0.6667790739998054,11.57,10,2500,1
380,380,0.6682895310000276,11.57,10,2500,1
381,381,0.6698038119998273,11.57,10,2500,1
382,382,0.6713115359998483,11.57,10,2500,1
383,383,0.6728208459999223,11.57,10,2500,1
384,384,0.6743335219998698,11.57,10,2500,1
385,385,0.6758407259999331,11.57,10,2500,1
386,386,0.6776533580000432,11.57,10,2500,1
387,387,0.679164543999832,11.57,10,2500,1
388,388,0.6809782599998471,11.57,10,2500,1
389,389,0.6831135980000909,11.57,10,2500,1
390,390,0.6850006300001041,11.57,10,2500,1
391,391,0.6865458460001719,11.57,10,2500,1
392,392,0.688092405000134,11.57,10,2500,1
393,393,0.6896901599998273,11.57,10,2500,1
394,394,0.6912013659998593,11.57,10,2500,1
395,395,0.6927145479999126,11.57,10,2500,1
396,396,0.6942798400000356,11.57,10,2500,1
397,397,0.6957916679998561,11.57,10,2500,1
398,398,0.697302099999888,11.57,10,2500,1
399,399,0.6988111710002158,11.57,10,2500,1
400,400,0.7003617079999458,11.57,10,2500,1
401,401,0.7018763649998618,11.57,10,2500,1
402,402,0.7034519660001024,11.57,10,2500,1
403,403,0.704964635000124,11.57,10,2500,1
404,404,0.706476475999807,11.57,10,2500,1
405,405,0.7079856390000714,11.57,10,2500,1
406,406,0.7095045129999562,11.57,10,2500,1
407,407,0.7110161989999142,11.57,10,2500,1
408,408,0.71252904999983,11.57,10,2500,1
409,409,0.7140383509999992,11.57,10,2500,1
410,410,0.7155919930000891,11.57,10,2500,1
411,411,0.7171017430000575,11.57,10,2500,1
412,412,0.7186141749998569,11.57,10,2500,1
413,413,0.7201254560000052,11.57,10,2500,1
414,414,0.7216383529998893,11.57,10,2500,1
415,415,0.7231505869999637,11.57,10,2500,1
416,416,0.724659857000006,11.57,10,2500,1
417,417,0.7261683950000588,11.57,10,2500,1
418,418,0.7279585179999231,11.57,10,2500,1
419,419,0.7294693130002088,11.57,10,2500,1
420,420,0.7309820030000083,11.57,10,2500,1
421,421,0.732771547000084,11.57,10,2500,1
422,422,0.7342788949999886,11.57,10,2500,1
423,423,0.7357908220001264,11.57,10,2500,1
424,424,0.7373404929999197,11.57,10,2500,1
425,425,0.7391845540000759,11.57,10,2500,1
